,DT
6653,80.16916667
6654,81.0187
6655,85.6928
6656,108.2027333
6657,150.8083333
6658,147.9925
6659,147.3616667
6660,140.2283333
6661,126.2421667
6662,100.0624167
6663,86.06166667
6664,110.2276667
6665,119.3451667
6666,116.9883333
6667,120.0308333
6668,135.6775
6669,130.25
6670,119.325
6671,112.2916667
6672,92.06666667
6673,85.65008333
6674,79.73858333
6675,79.10033333
6676,79.162
6677,73.07525
6678,73.7478
6679,82.83805
6680,88.90106667
6681,105.6643167
6682,102.6182833
6683,120.40705
6684,107.8117
6685,122.9572
6686,99.02843333
6687,101.7298667
6688,102.5558
6689,88.70775
6690,92.14306667
6691,114.9373667
6692,127.4235
6693,124.2616667
6694,114.9429333
6695,108.1264167
6696,90.04411667
6697,85.76583333
6698,82.81483333
6699,76.44883333
6700,72.78066667
6701,79.485
6702,72.86066667
6703,77.1395
6704,85.68783333
6705,102.9893833
6706,114.4238333
6707,107.4278333
6708,98.9165
6709,115.5346667
6710,108.5146667
6711,103.4041667
6712,108.0926667
6713,86.35266667
6714,84.94083333
6715,95.385
6716,113.0666667
6717,115.3816667
6718,110.0133333
6719,97.20683333
6720,82.38066667
6721,78.82288333
6722,84.6227
6723,81.90936667
6724,80.21258333
6725,75.1328
6726,77.93555
6727,91.51936667
6728,100.2281833
6729,119.242
6730,131.5458333
6731,121.8393333
6732,125.5227833
6733,119.8106167
6734,111.1401667
6735,125.2325167
6736,115.3199167
6737,135.5731667
6738,106.6321
6739,91.47986667
6740,98.528
6741,94.82533333
6742,91.79216667
6743,87.15333333
6744,73.9195
6745,78.53
6746,76.46458333
6747,72.95616667
6748,69.89591667
6749,70.35616667
6750,72.84166667
6751,84.25058333
6752,81.99891667
6753,87.146
6754,88.56093333
6755,108.8105833
6756,115.1826833
6757,114.4319833
6758,105.12625
6759,95.56696667
6760,87.22778333
6761,81.6805
6762,88.13058333
6763,110.7814
6764,115.1216667
6765,114.3791667
6766,110.4464167
6767,98.77558333
6768,94.0205
6769,77.849
6770,72.37933333
6771,71.11033333
6772,69.92433333
6773,74.99616667
6774,73.27716667
6775,86.86033333
6776,102.9885
6777,124.2941
6778,129.9093333
6779,136.4486667
6780,136.6062833
6781,138.1368667
6782,142.4875667
6783,128.44675
6784,132.2628333
6785,120.6899
6786,146.7706667
6787,163.5373333
6788,169.6911667
6789,150.4208333
6790,148.8641667
6791,122.2066667
6792,109.7605
6793,62.845
6794,58.93083333
6795,59.29105
6796,81.86285
6797,76.68526667
6798,77.65971667
6799,94.76565
6800,102.6879333
6801,113.27395
6802,108.9384167
6803,129.0479667
6804,142.3975
6805,121.1526667
6806,121.9407833
6807,129.8825
6808,133.3746667
6809,127.9967833
6810,125.1706667
6811,118.3956667
6812,142.2501667
6813,132.6115
6814,108.2894833
6815,105.9672833
6816,111.5615
6817,91.09125
6818,79.33918333
6819,72.05841667
6820,79.07323333
6821,74.76563333
6822,80.03168333
6823,89.22173333
6824,101.5519833
6825,121.8991667
6826,128.1422
6827,160.9051667
6828,132.4019667
6829,137.1428333
6830,135.3516667
6831,131.0496667
6832,119.5458333
6833,117.8068
6834,112.1137
6835,116.7279333
6836,136.0283333
6837,129.6316667
6838,134.9216667
6839,115.375
6840,110.1816667
6841,78.79166667
6842,78.74916667
6843,76.0575
6844,73.78583333
6845,72.05333333
6846,75.95333333
6847,86.08183333
6848,83.84666667
6849,88.69433333
6850,93.61983333
6851,95.687
6852,89.89306667
6853,108.7160167
6854,99.22118333
6855,103.5821833
6856,101.4634667
6857,80.65801667
6858,85.39151667
6859,109.46075
6860,123.1178333
6861,120.9548333
6862,115.0098333
6863,100.8593
6864,89.27208333
6865,85.76583333
6866,82.81483333
6867,76.44883333
6868,72.78066667
6869,79.485
6870,72.86066667
6871,77.1395
6872,85.68783333
6873,102.9893833
6874,114.4238333
6875,107.4278333
6876,98.9165
6877,115.5346667
6878,108.5146667
6879,103.4041667
6880,108.0926667
6881,86.35266667
6882,84.94083333
6883,95.385
6884,113.0666667
6885,115.3816667
6886,110.0133333
6887,97.20683333
6888,82.38066667
6889,81.46708333
6890,74.07408333
6891,72.89625
6892,90.47766667
6893,74.42058333
6894,73.08916667
6895,83.07008333
6896,104.77435
6897,105.0704167
6898,120.4966667
6899,111.85675
6900,118.6895333
6901,112.7959167
6902,113.4347833
6903,111.4521
6904,103.9515
6905,115.7503
6906,93.24498333
6907,102.6107667
6908,144.3058333
6909,131.1791667
6910,114.494
6911,95.82516667
6912,85.79033333
6913,91.09125
6914,79.33918333
6915,72.05841667
6916,79.07323333
6917,74.76563333
6918,80.03168333
6919,89.22173333
6920,101.5519833
6921,121.8991667
6922,128.1422
6923,160.9051667
6924,132.4019667
6925,137.1428333
6926,135.3516667
6927,131.0496667
6928,119.5458333
6929,117.8068
6930,112.1137
6931,116.7279333
6932,136.0283333
6933,129.6316667
6934,134.9216667
6935,115.375
6936,110.1816667
6937,106.4013333
6938,94.55753333
6939,89.031
6940,87.91466667
6941,86.938
6942,105.6511667
6943,105.4081667
6944,98.769
6945,107.8795
6946,134.713
6947,122.5142333
6948,147.0905
6949,133.0553333
6950,138.2487167
6951,126.4658333
6952,127.7111667
6953,141.4086667
6954,120.131
6955,116.3046667
6956,111.0143833
6957,130.0738333
6958,128.1886667
6959,110.7183
6960,100.3186333
6961,78.82288333
6962,84.6227
6963,81.90936667
6964,80.21258333
6965,75.1328
6966,77.93555
6967,91.51936667
6968,100.2281833
6969,119.242
6970,131.5458333
6971,121.8393333
6972,125.5227833
6973,119.8106167
6974,111.1401667
6975,125.2325167
6976,115.3199167
6977,135.5731667
6978,106.6321
6979,91.47986667
6980,98.528
6981,94.82533333
6982,91.79216667
6983,87.15333333
6984,73.9195
6985,93.1045
6986,84.17631667
6987,76.41051667
6988,81.23673333
6989,76.53823333
6990,79.08396667
6991,80.01655
6992,104.9302833
6993,114.38345
6994,125.6355
6995,141.2653333
6996,133.1373333
6997,150.2528333
6998,132.2127333
6999,127.5065
7000,139.0441667
7001,138.9755
7002,106.1241333
7003,121.3726
7004,133.9466667
7005,131.1366667
7006,133.0233333
7007,115.1153333
7008,94.87783333
7009,77.37716667
7010,72.05383333
7011,69.65
7012,69.374
7013,69.23266667
7014,71.4705
7015,80.22216667
7016,86.72016667
7017,108.4476667
7018,102.049
7019,114.0738333
7020,93.7285
7021,102.37
7022,93.15108333
7023,104.6890833
7024,92.95818333
7025,82.59323333
7026,104.8478667
7027,133.2483333
7028,139.425
7029,129.6635
7030,117.8816667
7031,104.031
7032,91.58633333
7033,85.65008333
7034,79.73858333
7035,79.10033333
7036,79.162
7037,73.07525
7038,73.7478
7039,82.83805
7040,88.90106667
7041,105.6643167
7042,102.6182833
7043,120.40705
7044,107.8117
7045,122.9572
7046,99.02843333
7047,101.7298667
7048,102.5558
7049,88.70775
7050,92.14306667
7051,114.9373667
7052,127.4235
7053,124.2616667
7054,114.9429333
7055,108.1264167
7056,90.04411667
7057,90.91771667
7058,79.00073333
7059,74.81296667
7060,80.19588333
7061,78.08751667
7062,74.08841667
7063,90.5136
7064,103.9928333
7065,105.86715
7066,129.3006667
7067,142.4961667
7068,141.9965
7069,147.4229833
7070,127.0848833
7071,132.9939167
7072,124.522
7073,114.8767167
7074,113.784
7075,106.5381333
7076,119.297
7077,114.4995
7078,111.4691667
7079,100.62
7080,87.4558
7081,77.849
7082,72.37933333
7083,71.11033333
7084,69.92433333
7085,74.99616667
7086,73.27716667
7087,86.86033333
7088,102.9885
7089,124.2941
7090,129.9093333
7091,136.4486667
7092,136.6062833
7093,138.1368667
7094,142.4875667
7095,128.44675
7096,132.2628333
7097,120.6899
7098,146.7706667
7099,163.5373333
7100,169.6911667
7101,150.4208333
7102,148.8641667
7103,122.2066667
7104,109.7605
7105,88.98
7106,81.79833333
7107,80.94416667
7108,80.74416667
7109,80.16916667
7110,81.0187
7111,85.6928
7112,108.2027333
7113,150.8083333
7114,147.9925
7115,147.3616667
7116,140.2283333
7117,126.2421667
7118,100.0624167
7119,86.06166667
7120,110.2276667
7121,119.3451667
7122,116.9883333
7123,120.0308333
7124,135.6775
7125,130.25
7126,119.325
7127,112.2916667
7128,92.06666667
7129,93.1045
7130,84.17631667
7131,76.41051667
7132,81.23673333
7133,76.53823333
7134,79.08396667
7135,80.01655
7136,104.9302833
7137,114.38345
7138,125.6355
7139,141.2653333
7140,133.1373333
7141,150.2528333
7142,132.2127333
7143,127.5065
7144,139.0441667
7145,138.9755
7146,106.1241333
7147,121.3726
7148,133.9466667
7149,131.1366667
7150,133.0233333
7151,115.1153333
7152,94.87783333
7153,96.3624
7154,82.5805
7155,78.42563333
7156,78.011
7157,74.35516667
7158,75.209
7159,95.74866667
7160,118.3693333
7161,128.31
7162,141.685
7163,151.445
7164,149.67
7165,140.36
7166,147.295
7167,142.235
7168,139.5
7169,136.4721667
7170,122.1686667
7171,141.1183333
7172,150.135
7173,140.3225
7174,136.0383333
7175,116.4451667
7176,106.3268333
7177,83.2
7178,79.9503
7179,77.38925
7180,74.90523333
7181,72.48848333
7182,73.06915
7183,81.97716667
7184,86.35143333
7185,124.7066667
7186,126.0541667
7187,138.9276667
7188,122.3256667
7189,96.262
7190,99.17018333
7191,99.87645
7192,98.48336667
7193,79.583
7194,94.81633333
7195,96.40766667
7196,130.8583333
7197,128.0833333
7198,120.8666667
7199,117.0916667
7200,91.72583333
7201,85.65008333
7202,79.73858333
7203,79.10033333
7204,79.162
7205,73.07525
7206,73.7478
7207,82.83805
7208,88.90106667
7209,105.6643167
7210,102.6182833
7211,120.40705
7212,107.8117
7213,122.9572
7214,99.02843333
7215,101.7298667
7216,102.5558
7217,88.70775
7218,92.14306667
7219,114.9373667
7220,127.4235
7221,124.2616667
7222,114.9429333
7223,108.1264167
7224,90.04411667
7225,87.30498333
7226,85.76336667
7227,74.81291667
7228,83.79605
7229,79.92193333
7230,84.25051667
7231,90.46513333
7232,102.64145
7233,111.9492667
7234,129.388
7235,109.6807667
7236,137.2526833
7237,126.3568833
7238,105.33375
7239,129.51795
7240,140.5081667
7241,134.2128333
7242,139.0241667
7243,133.73
7244,134.545
7245,128.0316667
7246,127.2593333
7247,118.5649167
7248,95.27178333
7249,93.1045
7250,84.17631667
7251,76.41051667
7252,81.23673333
7253,76.53823333
7254,79.08396667
7255,80.01655
7256,104.9302833
7257,114.38345
7258,125.6355
7259,141.2653333
7260,133.1373333
7261,150.2528333
7262,132.2127333
7263,127.5065
7264,139.0441667
7265,138.9755
7266,106.1241333
7267,121.3726
7268,133.9466667
7269,131.1366667
7270,133.0233333
7271,115.1153333
7272,94.87783333
7273,93.1045
7274,84.17631667
7275,76.41051667
7276,81.23673333
7277,76.53823333
7278,79.08396667
7279,80.01655
7280,104.9302833
7281,114.38345
7282,125.6355
7283,141.2653333
7284,133.1373333
7285,150.2528333
7286,132.2127333
7287,127.5065
7288,139.0441667
7289,138.9755
7290,106.1241333
7291,121.3726
7292,133.9466667
7293,131.1366667
7294,133.0233333
7295,115.1153333
7296,94.87783333
7297,78.82288333
7298,84.6227
7299,81.90936667
7300,80.21258333
7301,75.1328
7302,77.93555
7303,91.51936667
7304,100.2281833
7305,119.242
7306,131.5458333
7307,121.8393333
7308,125.5227833
7309,119.8106167
7310,111.1401667
7311,125.2325167
7312,115.3199167
7313,135.5731667
7314,106.6321
7315,91.47986667
7316,98.528
7317,94.82533333
7318,91.79216667
7319,87.15333333
7320,73.9195
7321,89.03695
7322,82.25886667
7323,77.9382
7324,77.69626667
7325,80.69858333
7326,78.99533333
7327,82.57875
7328,107.2212
7329,113.9985833
7330,138.3308333
7331,132.8605
7332,135.3635
7333,135.3878333
7334,128.0948
7335,122.9334667
7336,122.9443333
7337,124.9717333
7338,138.4435
7339,127.2045
7340,144.0003333
7341,128.7733333
7342,117.9166667
7343,112.3501333
7344,91.9542
7345,83.2
7346,79.9503
7347,77.38925
7348,74.90523333
7349,72.48848333
7350,73.06915
7351,81.97716667
7352,86.35143333
7353,124.7066667
7354,126.0541667
7355,138.9276667
7356,122.3256667
7357,96.262
7358,99.17018333
7359,99.87645
7360,98.48336667
7361,79.583
7362,94.81633333
7363,96.40766667
7364,130.8583333
7365,128.0833333
7366,120.8666667
7367,117.0916667
7368,91.72583333
7369,77.37716667
7370,72.05383333
7371,69.65
7372,69.374
7373,69.23266667
7374,71.4705
7375,80.22216667
7376,86.72016667
7377,108.4476667
7378,102.049
7379,114.0738333
7380,93.7285
7381,102.37
7382,93.15108333
7383,104.6890833
7384,92.95818333
7385,82.59323333
7386,104.8478667
7387,133.2483333
7388,139.425
7389,129.6635
7390,117.8816667
7391,104.031
7392,91.58633333
7393,91.09125
7394,79.33918333
7395,72.05841667
7396,79.07323333
7397,74.76563333
7398,80.03168333
7399,89.22173333
7400,101.5519833
7401,121.8991667
7402,128.1422
7403,160.9051667
7404,132.4019667
7405,137.1428333
7406,135.3516667
7407,131.0496667
7408,119.5458333
7409,117.8068
7410,112.1137
7411,116.7279333
7412,136.0283333
7413,129.6316667
7414,134.9216667
7415,115.375
7416,110.1816667
7417,81.46708333
7418,74.07408333
7419,72.89625
7420,90.47766667
7421,74.42058333
7422,73.08916667
7423,83.07008333
7424,104.77435
7425,105.0704167
7426,120.4966667
7427,111.85675
7428,118.6895333
7429,112.7959167
7430,113.4347833
7431,111.4521
7432,103.9515
7433,115.7503
7434,93.24498333
7435,102.6107667
7436,144.3058333
7437,131.1791667
7438,114.494
7439,95.82516667
7440,85.79033333
7441,81.46708333
7442,74.07408333
7443,72.89625
7444,90.47766667
7445,74.42058333
7446,73.08916667
7447,83.07008333
7448,104.77435
7449,105.0704167
7450,120.4966667
7451,111.85675
7452,118.6895333
7453,112.7959167
7454,113.4347833
7455,111.4521
7456,103.9515
7457,115.7503
7458,93.24498333
7459,102.6107667
7460,144.3058333
7461,131.1791667
7462,114.494
7463,95.82516667
7464,85.79033333
7465,91.09125
7466,79.33918333
7467,72.05841667
7468,79.07323333
7469,74.76563333
7470,80.03168333
7471,89.22173333
7472,101.5519833
7473,121.8991667
7474,128.1422
7475,160.9051667
7476,132.4019667
7477,137.1428333
7478,135.3516667
7479,131.0496667
7480,119.5458333
7481,117.8068
7482,112.1137
7483,116.7279333
7484,136.0283333
7485,129.6316667
7486,134.9216667
7487,115.375
7488,110.1816667
7489,97.55935
7490,87.55466667
7491,83.97316667
7492,85.027
7493,77.72168333
7494,83.79243333
7495,83.60863333
7496,104.5233
7497,139.4295
7498,148.1931667
7499,144.2643333
7500,138.5346
7501,130.4653
7502,143.5215333
7503,126.1312833
7504,157.345
7505,117.7238667
7506,137.5693333
7507,140.3916667
7508,144.0008333
7509,138.0033333
7510,120.648
7511,106.7351
7512,92.1142
7513,83.2
7514,79.9503
7515,77.38925
7516,74.90523333
7517,72.48848333
7518,73.06915
7519,81.97716667
7520,86.35143333
7521,124.7066667
7522,126.0541667
7523,138.9276667
7524,122.3256667
7525,96.262
7526,99.17018333
7527,99.87645
7528,98.48336667
7529,79.583
7530,94.81633333
7531,96.40766667
7532,130.8583333
7533,128.0833333
7534,120.8666667
7535,117.0916667
7536,91.72583333
7537,80.02216667
7538,78.356
7539,79.55933333
7540,78.67178333
7541,75.67505
7542,73.92843333
7543,81.58463333
7544,86.22641667
7545,101.26475
7546,108.9525667
7547,106.5563833
7548,105.7329
7549,111.29475
7550,107.81495
7551,101.8581
7552,95.90535
7553,85.68135
7554,86.0682
7555,110.1814667
7556,123.9218333
7557,120.8316667
7558,114.0516667
7559,107.3128333
7560,89.97086667
7561,86.12133333
7562,80.98233333
7563,78.387
7564,80.09216667
7565,77.68316667
7566,79.5891
7567,88.94356667
7568,109.271
7569,127.5341667
7570,123.1446667
7571,124.3716667
7572,124.2933333
7573,146.5483333
7574,121.1333333
7575,118.7766667
7576,112.347
7577,110.686
7578,108.1655
7579,100.9568333
7580,132.2966667
7581,122.84
7582,116.9266667
7583,115.8348333
7584,95.7945
7585,87.51216667
7586,78.87901667
7587,84.50696667
7588,83.72121667
7589,79.43341667
7590,89.42148333
7591,94.1582
7592,95.8932
7593,127.9378333
7594,138.0685
7595,124.983
7596,116.0829667
7597,163.086
7598,142.7195
7599,106.4696667
7600,147.7065
7601,135.6908833
7602,113.1252333
7603,130.5091667
7604,147.7908333
7605,128.842
7606,111.5216667
7607,94.50733333
7608,101.60325
7609,89.03695
7610,82.25886667
7611,77.9382
7612,77.69626667
7613,80.69858333
7614,78.99533333
7615,82.57875
7616,107.2212
7617,113.9985833
7618,138.3308333
7619,132.8605
7620,135.3635
7621,135.3878333
7622,128.0948
7623,122.9334667
7624,122.9443333
7625,124.9717333
7626,138.4435
7627,127.2045
7628,144.0003333
7629,128.7733333
7630,117.9166667
7631,112.3501333
7632,91.9542
7633,81.46708333
7634,74.07408333
7635,72.89625
7636,90.47766667
7637,74.42058333
7638,73.08916667
7639,83.07008333
7640,104.77435
7641,105.0704167
7642,120.4966667
7643,111.85675
7644,118.6895333
7645,112.7959167
7646,113.4347833
7647,111.4521
7648,103.9515
7649,115.7503
7650,93.24498333
7651,102.6107667
7652,144.3058333
7653,131.1791667
7654,114.494
7655,95.82516667
7656,85.79033333
7657,90.91771667
7658,79.00073333
7659,74.81296667
7660,80.19588333
7661,78.08751667
7662,74.08841667
7663,90.5136
7664,103.9928333
7665,105.86715
7666,129.3006667
7667,142.4961667
7668,141.9965
7669,147.4229833
7670,127.0848833
7671,132.9939167
7672,124.522
7673,114.8767167
7674,113.784
7675,106.5381333
7676,119.297
7677,114.4995
7678,111.4691667
7679,100.62
7680,87.4558
7681,85.65008333
7682,79.73858333
7683,79.10033333
7684,79.162
7685,73.07525
7686,73.7478
7687,82.83805
7688,88.90106667
7689,105.6643167
7690,102.6182833
7691,120.40705
7692,107.8117
7693,122.9572
7694,99.02843333
7695,101.7298667
7696,102.5558
7697,88.70775
7698,92.14306667
7699,114.9373667
7700,127.4235
7701,124.2616667
7702,114.9429333
7703,108.1264167
7704,90.04411667
7705,85.65008333
7706,79.73858333
7707,79.10033333
7708,79.162
7709,73.07525
7710,73.7478
7711,82.83805
7712,88.90106667
7713,105.6643167
7714,102.6182833
7715,120.40705
7716,107.8117
7717,122.9572
7718,99.02843333
7719,101.7298667
7720,102.5558
7721,88.70775
7722,92.14306667
7723,114.9373667
7724,127.4235
7725,124.2616667
7726,114.9429333
7727,108.1264167
7728,90.04411667
7729,87.51216667
7730,78.87901667
7731,84.50696667
7732,83.72121667
7733,79.43341667
7734,89.42148333
7735,94.1582
7736,95.8932
7737,127.9378333
7738,138.0685
7739,124.983
7740,116.0829667
7741,163.086
7742,142.7195
7743,106.4696667
7744,147.7065
7745,135.6908833
7746,113.1252333
7747,130.5091667
7748,147.7908333
7749,128.842
7750,111.5216667
7751,94.50733333
7752,101.60325
7753,88.98
7754,81.79833333
7755,80.94416667
7756,80.74416667
7757,80.16916667
7758,81.0187
7759,85.6928
7760,108.2027333
7761,150.8083333
7762,147.9925
7763,147.3616667
7764,140.2283333
7765,126.2421667
7766,100.0624167
7767,86.06166667
7768,110.2276667
7769,119.3451667
7770,116.9883333
7771,120.0308333
7772,135.6775
7773,130.25
7774,119.325
7775,112.2916667
7776,92.06666667
7777,87.51216667
7778,78.87901667
7779,84.50696667
7780,83.72121667
7781,79.43341667
7782,89.42148333
7783,94.1582
7784,95.8932
7785,127.9378333
7786,138.0685
7787,124.983
7788,116.0829667
7789,163.086
7790,142.7195
7791,106.4696667
7792,147.7065
7793,135.6908833
7794,113.1252333
7795,130.5091667
7796,147.7908333
7797,128.842
7798,111.5216667
7799,94.50733333
7800,101.60325
7801,106.4013333
7802,94.55753333
7803,89.031
7804,87.91466667
7805,86.938
7806,105.6511667
7807,105.4081667
7808,98.769
7809,107.8795
7810,134.713
7811,122.5142333
7812,147.0905
7813,133.0553333
7814,138.2487167
7815,126.4658333
7816,127.7111667
7817,141.4086667
7818,120.131
7819,116.3046667
7820,111.0143833
7821,130.0738333
7822,128.1886667
7823,110.7183
7824,100.3186333
7825,91.09125
7826,79.33918333
7827,72.05841667
7828,79.07323333
7829,74.76563333
7830,80.03168333
7831,89.22173333
7832,101.5519833
7833,121.8991667
7834,128.1422
7835,160.9051667
7836,132.4019667
7837,137.1428333
7838,135.3516667
7839,131.0496667
7840,119.5458333
7841,117.8068
7842,112.1137
7843,116.7279333
7844,136.0283333
7845,129.6316667
7846,134.9216667
7847,115.375
7848,110.1816667
7849,80.02216667
7850,78.356
7851,79.55933333
7852,78.67178333
7853,75.67505
7854,73.92843333
7855,81.58463333
7856,86.22641667
7857,101.26475
7858,108.9525667
7859,106.5563833
7860,105.7329
7861,111.29475
7862,107.81495
7863,101.8581
7864,95.90535
7865,85.68135
7866,86.0682
7867,110.1814667
7868,123.9218333
7869,120.8316667
7870,114.0516667
7871,107.3128333
7872,89.97086667
7873,77.37716667
7874,72.05383333
7875,69.65
7876,69.374
7877,69.23266667
7878,71.4705
7879,80.22216667
7880,86.72016667
7881,108.4476667
7882,102.049
7883,114.0738333
7884,93.7285
7885,102.37
7886,93.15108333
7887,104.6890833
7888,92.95818333
7889,82.59323333
7890,104.8478667
7891,133.2483333
7892,139.425
7893,129.6635
7894,117.8816667
7895,104.031
7896,91.58633333
7897,80.24225
7898,83.70478333
7899,78.27233333
7900,71.76158333
7901,69.67
7902,71.16175
7903,83.49558333
7904,94.77746667
7905,111.99145
7906,148.6618333
7907,137.2506667
7908,142.2368333
7909,132.3938833
7910,131.5331167
7911,108.6052833
7912,114.07625
7913,129.5392667
7914,111.5062667
7915,114.38175
7916,122.4033333
7917,125.72
7918,132.5458333
7919,101.5705833
7920,97.39483333
7921,96.3624
7922,82.5805
7923,78.42563333
7924,78.011
7925,74.35516667
7926,75.209
7927,95.74866667
7928,118.3693333
7929,128.31
7930,141.685
7931,151.445
7932,149.67
7933,140.36
7934,147.295
7935,142.235
7936,139.5
7937,136.4721667
7938,122.1686667
7939,141.1183333
7940,150.135
7941,140.3225
7942,136.0383333
7943,116.4451667
7944,106.3268333
7945,88.98
7946,81.79833333
7947,80.94416667
7948,80.74416667
7949,80.16916667
7950,81.0187
7951,85.6928
7952,108.2027333
7953,150.8083333
7954,147.9925
7955,147.3616667
7956,140.2283333
7957,126.2421667
7958,100.0624167
7959,86.06166667
7960,110.2276667
7961,119.3451667
7962,116.9883333
7963,120.0308333
7964,135.6775
7965,130.25
7966,119.325
7967,112.2916667
7968,92.06666667
7969,80.24225
7970,83.70478333
7971,78.27233333
7972,71.76158333
7973,69.67
7974,71.16175
7975,83.49558333
7976,94.77746667
7977,111.99145
7978,148.6618333
7979,137.2506667
7980,142.2368333
7981,132.3938833
7982,131.5331167
7983,108.6052833
7984,114.07625
7985,129.5392667
7986,111.5062667
7987,114.38175
7988,122.4033333
7989,125.72
7990,132.5458333
7991,101.5705833
7992,97.39483333
7993,85.38473333
7994,76.6212
7995,77.76238333
7996,84.99495
7997,80.77148333
7998,83.31268333
7999,87.74305
8000,103.7204
8001,125.2126667
8002,154.6755
8003,138.3731
8004,146.0616667
8005,151.7705
8006,123.2362167
8007,131.59345
8008,139.6268333
8009,137.575
8010,123.1666667
8011,119.155
8012,132.125
8013,129.6683333
8014,130.6816667
8015,126.125
8016,110.0756667
8017,77.37716667
8018,72.05383333
8019,69.65
8020,69.374
8021,69.23266667
8022,71.4705
8023,80.22216667
8024,86.72016667
8025,108.4476667
8026,102.049
8027,114.0738333
8028,93.7285
8029,102.37
8030,93.15108333
8031,104.6890833
8032,92.95818333
8033,82.59323333
8034,104.8478667
8035,133.2483333
8036,139.425
8037,129.6635
8038,117.8816667
8039,104.031
8040,91.58633333
8041,78.53
8042,76.46458333
8043,72.95616667
8044,69.89591667
8045,70.35616667
8046,72.84166667
8047,84.25058333
8048,81.99891667
8049,87.146
8050,88.56093333
8051,108.8105833
8052,115.1826833
8053,114.4319833
8054,105.12625
8055,95.56696667
8056,87.22778333
8057,81.6805
8058,88.13058333
8059,110.7814
8060,115.1216667
8061,114.3791667
8062,110.4464167
8063,98.77558333
8064,94.0205
8065,77.849
8066,72.37933333
8067,71.11033333
8068,69.92433333
8069,74.99616667
8070,73.27716667
8071,86.86033333
8072,102.9885
8073,124.2941
8074,129.9093333
8075,136.4486667
8076,136.6062833
8077,138.1368667
8078,142.4875667
8079,128.44675
8080,132.2628333
8081,120.6899
8082,146.7706667
8083,163.5373333
8084,169.6911667
8085,150.4208333
8086,148.8641667
8087,122.2066667
8088,109.7605
8089,91.09125
8090,79.33918333
8091,72.05841667
8092,79.07323333
8093,74.76563333
8094,80.03168333
8095,89.22173333
8096,101.5519833
8097,121.8991667
8098,128.1422
8099,160.9051667
8100,132.4019667
8101,137.1428333
8102,135.3516667
8103,131.0496667
8104,119.5458333
8105,117.8068
8106,112.1137
8107,116.7279333
8108,136.0283333
8109,129.6316667
8110,134.9216667
8111,115.375
8112,110.1816667
8113,106.4013333
8114,94.55753333
8115,89.031
8116,87.91466667
8117,86.938
8118,105.6511667
8119,105.4081667
8120,98.769
8121,107.8795
8122,134.713
8123,122.5142333
8124,147.0905
8125,133.0553333
8126,138.2487167
8127,126.4658333
8128,127.7111667
8129,141.4086667
8130,120.131
8131,116.3046667
8132,111.0143833
8133,130.0738333
8134,128.1886667
8135,110.7183
8136,100.3186333
8137,86.12133333
8138,80.98233333
8139,78.387
8140,80.09216667
8141,77.68316667
8142,79.5891
8143,88.94356667
8144,109.271
8145,127.5341667
8146,123.1446667
8147,124.3716667
8148,124.2933333
8149,146.5483333
8150,121.1333333
8151,118.7766667
8152,112.347
8153,110.686
8154,108.1655
8155,100.9568333
8156,132.2966667
8157,122.84
8158,116.9266667
8159,115.8348333
8160,95.7945
8161,88.66333333
8162,84.78416667
8163,81.99583333
8164,80.04416667
8165,80.47333333
8166,82.29083333
8167,100.7201667
8168,112.5333333
8169,124.155
8170,136.638
8171,130.3861667
8172,140.9966667
8173,153.7541667
8174,142.1408333
8175,132.8861667
8176,119.6058333
8177,134.155
8178,119.5883333
8179,124.5541667
8180,136.925
8181,134.8583333
8182,119.9833333
8183,121.0833333
8184,100.9141667
8185,78.53
8186,76.46458333
8187,72.95616667
8188,69.89591667
8189,70.35616667
8190,72.84166667
8191,84.25058333
8192,81.99891667
8193,87.146
8194,88.56093333
8195,108.8105833
8196,115.1826833
8197,114.4319833
8198,105.12625
8199,95.56696667
8200,87.22778333
8201,81.6805
8202,88.13058333
8203,110.7814
8204,115.1216667
8205,114.3791667
8206,110.4464167
8207,98.77558333
8208,94.0205
8209,78.79166667
8210,78.74916667
8211,76.0575
8212,73.78583333
8213,72.05333333
8214,75.95333333
8215,86.08183333
8216,83.84666667
8217,88.69433333
8218,93.61983333
8219,95.687
8220,89.89306667
8221,108.7160167
8222,99.22118333
8223,103.5821833
8224,101.4634667
8225,80.65801667
8226,85.39151667
8227,109.46075
8228,123.1178333
8229,120.9548333
8230,115.0098333
8231,100.8593
8232,89.27208333
8233,97.55935
8234,87.55466667
8235,83.97316667
8236,85.027
8237,77.72168333
8238,83.79243333
8239,83.60863333
8240,104.5233
8241,139.4295
8242,148.1931667
8243,144.2643333
8244,138.5346
8245,130.4653
8246,143.5215333
8247,126.1312833
8248,157.345
8249,117.7238667
8250,137.5693333
8251,140.3916667
8252,144.0008333
8253,138.0033333
8254,120.648
8255,106.7351
8256,92.1142
8257,106.4013333
8258,94.55753333
8259,89.031
8260,87.91466667
8261,86.938
8262,105.6511667
8263,105.4081667
8264,98.769
8265,107.8795
8266,134.713
8267,122.5142333
8268,147.0905
8269,133.0553333
8270,138.2487167
8271,126.4658333
8272,127.7111667
8273,141.4086667
8274,120.131
8275,116.3046667
8276,111.0143833
8277,130.0738333
8278,128.1886667
8279,110.7183
8280,100.3186333
8281,87.30498333
8282,85.76336667
8283,74.81291667
8284,83.79605
